id,traceId,sessionId,datasetRunId,timestamp,source,name,dataType,value,stringValue,comment,metadata,observationId,traceName,userId,traceTags,environment,authorUserName
"330e502143969744","499eaec6f2a22d7febd48561611ec5f1","","","2025-12-22T20:24:00.531Z","API","retriever_rank","NUMERIC","1","","","{}","7846aca09df11726","dense_retrieval","","[]","default",""
"2c7eb36671356d65","935b111709afbf38870925fe992d6f92","","","2025-12-22T20:24:00.065Z","API","retriever_rank","NUMERIC","1","","","{}","a1d63209c4f5b319","dense_retrieval","","[]","default",""
"dd0ae2f5e81f6202","8ed6f91a2ace583fb7cf1508658a4c85","","","2025-12-22T20:23:59.618Z","API","retriever_rank","NUMERIC","1","","","{}","339ee2533ef79c4c","dense_retrieval","","[]","default",""
"b9d037e1b978e2eb","54c5e91f02d9c3d19871794f844e51d2","","","2025-12-22T20:23:59.080Z","API","retriever_rank","NUMERIC","1","","","{}","106d1e111526c028","dense_retrieval","","[]","default",""
"2eb458a121ef4edc","b6e43901ef03a197615691262c628947","","","2025-12-22T20:23:58.650Z","API","retriever_rank","NUMERIC","1","","","{}","f0778dc76be0240a","dense_retrieval","","[]","default",""
"5863f5ff63617511","23fe925732c4b6d9727d34b8b788c88c","","","2025-12-22T20:23:58.218Z","API","retriever_rank","NUMERIC","1","","","{}","7ac1a989729c35d8","dense_retrieval","","[]","default",""
"23769267c0c1cd20","b2ef852c8418c3d57cc81012c7b284f2","","","2025-12-22T20:23:57.739Z","API","retriever_rank","NUMERIC","1","","","{}","672d3a068cd43168","dense_retrieval","","[]","default",""
"118eda58399eff2b","6f96b07c17e1b124a30e15442c9bcd51","","","2025-12-22T20:23:57.270Z","API","retriever_rank","NUMERIC","1","","","{}","6065bd0d36e9d038","dense_retrieval","","[]","default",""
"df9a7621cbe016e2","2bb8033843c278e7205f6040faaea244","","","2025-12-22T20:23:56.794Z","API","retriever_rank","NUMERIC","4","","","{}","d979dcf0f3e51f79","dense_retrieval","","[]","default",""
"60b81d183dc9c839","0d5ce0c41e4916e468b11eacfee7cbda","","","2025-12-22T20:23:56.302Z","API","retriever_rank","NUMERIC","1","","","{}","2d6c4a8818b283e1","dense_retrieval","","[]","default",""
"a3a65269d275cb17","44c5d4fefb89ba2477ede5b05c025448","","","2025-12-22T20:23:55.779Z","API","retriever_rank","NUMERIC","1","","","{}","738ac85c5124ecc0","dense_retrieval","","[]","default",""
"33d01670fed2de02","9c1606c45c9cafd7675025f9d3b9730a","","","2025-12-22T20:23:55.243Z","API","retriever_rank","NUMERIC","1","","","{}","325ec44f11b4a74b","dense_retrieval","","[]","default",""
"9fd2b07d09b69678","df0b777e0d78dad59fb7116047ae6ded","","","2025-12-22T20:23:54.742Z","API","retriever_rank","NUMERIC","1","","","{}","77ee00f885a00aea","dense_retrieval","","[]","default",""
"28e21944569f35fc","b12fc86d0a6177b4f6a88842ca268efc","","","2025-12-22T20:23:54.272Z","API","retriever_rank","NUMERIC","1","","","{}","0054ddf80e78af85","dense_retrieval","","[]","default",""
"168e10c89bc65030","ed86083a498530ac46c9dd78a15aee72","","","2025-12-22T20:23:53.735Z","API","retriever_rank","NUMERIC","1","","","{}","bfa6b904932fb7ad","dense_retrieval","","[]","default",""
"0a9e344979ad9866","b1943331c58abad7253540eb218e6326","","","2025-12-22T20:23:53.234Z","API","retriever_rank","NUMERIC","1","","","{}","22151e25d06ec17e","dense_retrieval","","[]","default",""
"33359399fc41c1cb","efe3161d930a25534fc7338ef6983a1e","","","2025-12-22T20:23:52.726Z","API","retriever_rank","NUMERIC","1","","","{}","9aa96326d5cf6525","dense_retrieval","","[]","default",""
"db09da5e391c7e09","542c56896424aa649b66a02c443d6fd6","","","2025-12-22T20:23:52.242Z","API","retriever_rank","NUMERIC","2","","","{}","d3ea8ebaf728cb90","dense_retrieval","","[]","default",""
"fdf4c259d84461a8","a837ab82289fcbac305054b15ea8817f","","","2025-12-22T20:23:51.783Z","API","retriever_rank","NUMERIC","1","","","{}","b36bc1a5d298eb0b","dense_retrieval","","[]","default",""
"6d759706ed8b1421","8327a2e80b339c81cb1b6589b27ed40e","","","2025-12-22T20:23:51.347Z","API","retriever_rank","NUMERIC","1","","","{}","e88af5fd01fb87c0","dense_retrieval","","[]","default",""
"3e6f2c3509bc073e","5cfcbee417b5f49fd3ce9231be0ed333","","","2025-12-22T20:23:50.911Z","API","retriever_rank","NUMERIC","1","","","{}","db3887f5dbcdd03a","dense_retrieval","","[]","default",""
"8c9613505fe45a3f","02a78c11ead08bb62918052e11698876","","","2025-12-22T20:23:50.408Z","API","retriever_rank","NUMERIC","1","","","{}","783120c8b8662491","dense_retrieval","","[]","default",""
"3fbfecc2d95cbf70","f6391a49259c79260a0b599b3bb16fda","","","2025-12-22T20:23:49.942Z","API","retriever_rank","NUMERIC","1","","","{}","94834b8ec6e5b335","dense_retrieval","","[]","default",""
"97672926132f0d4b","3c8319fc1ffa7a2e039d79aa1d1fb60b","","","2025-12-22T20:23:49.440Z","API","retriever_rank","NUMERIC","1","","","{}","55e826668b4cf709","dense_retrieval","","[]","default",""
"5e4786ac1ff87826","3bcc27b24bea59aa150211252df2ad9c","","","2025-12-22T20:23:48.873Z","API","retriever_rank","NUMERIC","1","","","{}","979d87cb5ca30007","dense_retrieval","","[]","default",""
"4d787ebd7dddc7e3","03e615a147020250128b2984ce38ee7d","","","2025-12-22T20:23:48.415Z","API","retriever_rank","NUMERIC","1","","","{}","c95dccd27742cd36","dense_retrieval","","[]","default",""
"198fa121210d55cd","c530dddbb81a02c48ce03c47c117fd9e","","","2025-12-22T20:23:47.924Z","API","retriever_rank","NUMERIC","3","","","{}","b9e15169b2df6968","dense_retrieval","","[]","default",""
"4863e35fd73200c5","2177e8ee6cccb5be82365f37bda25b3d","","","2025-12-22T20:23:47.439Z","API","retriever_rank","NUMERIC","1","","","{}","761b99ae79077a3f","dense_retrieval","","[]","default",""
"19a6e6b840850b51","a9173a77d665f4edf508b08d85c2b0d4","","","2025-12-22T20:23:46.963Z","API","retriever_rank","NUMERIC","1","","","{}","025a45dfba578e3e","dense_retrieval","","[]","default",""
"5c44b872d8cdfa86","22b4867a0027206b754380b8296239ae","","","2025-12-22T20:23:46.460Z","API","retriever_rank","NUMERIC","5","","","{}","cd3010b9e892f78d","dense_retrieval","","[]","default",""
"7a313393177c042b","27c84e1bd80c2908c3cd2e9b37962627","","","2025-12-22T20:23:45.972Z","API","retriever_rank","NUMERIC","2","","","{}","a10b502bc68f1cba","dense_retrieval","","[]","default",""
"a0048a140555c108","5893f56273b8dbee242d2e0bd0692957","","","2025-12-22T20:23:45.503Z","API","retriever_rank","NUMERIC","3","","","{}","fbc59660f19cdfed","dense_retrieval","","[]","default",""
"3668b5644b8c6a2f","b6c1c9bf8ffe2dc96b2004dd864e7837","","","2025-12-22T20:23:45.065Z","API","retriever_rank","NUMERIC","1","","","{}","216d819729db84aa","dense_retrieval","","[]","default",""
"36967fd077913e81","62543d23439b34ac689a2471758314aa","","","2025-12-22T20:23:44.466Z","API","retriever_rank","NUMERIC","1","","","{}","4578196f94e3905a","dense_retrieval","","[]","default",""
"261444c95f247a45","ce00e19c918ba19b250a81d4fd76acf5","","","2025-12-22T20:23:43.994Z","API","retriever_rank","NUMERIC","1","","","{}","c08e559253e9f4e4","dense_retrieval","","[]","default",""
"c569e40729da0be8","d5e0910432f2888633ffa79c07aaaeef","","","2025-12-22T20:23:43.532Z","API","retriever_rank","NUMERIC","1","","","{}","65a7ee13e8343e1f","dense_retrieval","","[]","default",""
"98ca552ad7c9bc39","b4761b883ac7cd15a2e80bf727747dc7","","","2025-12-22T20:23:43.085Z","API","retriever_rank","NUMERIC","2","","","{}","4ff7395ac4f39511","dense_retrieval","","[]","default",""
"d68ba8599b885055","72f4fec7dd70f32289fadcdd8bf75837","","","2025-12-22T20:23:42.643Z","API","retriever_rank","NUMERIC","2","","","{}","8fe4ca012cadd7cf","dense_retrieval","","[]","default",""
"b32680a1b2e2ce8b","4ad3367b9c7341c404a994fdb932b405","","","2025-12-22T20:23:42.199Z","API","retriever_rank","NUMERIC","1","","","{}","50a8d8c93609cbef","dense_retrieval","","[]","default",""
"8afdf5a9df163edc","66ec74b1cf032dac62edf3af1b2b2f3d","","","2025-12-22T20:23:41.658Z","API","retriever_rank","NUMERIC","4","","","{}","994e7ffc027e1e82","dense_retrieval","","[]","default",""
"5f09e3489d46b0e3","f3c6c6e8f0d025caabb21dde1880fc30","","","2025-12-22T20:23:41.174Z","API","retriever_rank","NUMERIC","1","","","{}","e72342f915b34f12","dense_retrieval","","[]","default",""
"4cb43cee50300a1a","9e3c6fb19d9ed9a21e5dcb49577e8b9c","","","2025-12-22T20:23:40.707Z","API","retriever_rank","NUMERIC","1","","","{}","6c0b5f9699521f00","dense_retrieval","","[]","default",""
"c519efbca1d6e451","3762a617527891b33801b5f40fd36300","","","2025-12-22T20:23:40.147Z","API","retriever_rank","NUMERIC","1","","","{}","293960553c16130b","dense_retrieval","","[]","default",""
"a9fb260f48713bf9","cf3f97601284b0017b00f86efbe9284f","","","2025-12-22T20:23:39.722Z","API","retriever_rank","NUMERIC","1","","","{}","8de8a99f661acfb7","dense_retrieval","","[]","default",""
"d1a1847dd9f938f8","290d50ec3eda26639a68ca920e6a6466","","","2025-12-22T20:23:39.246Z","API","retriever_rank","NUMERIC","1","","","{}","0a2a5d08044bf81d","dense_retrieval","","[]","default",""
"787bd30615bf37e0","5518feec3128063c8d851d961b6e1b24","","","2025-12-22T20:23:38.771Z","API","retriever_rank","NUMERIC","1","","","{}","d691598a971e26d8","dense_retrieval","","[]","default",""
"427318ee86df41d1","9bcd4b9729247e5c94e1ade76a0d7018","","","2025-12-22T20:23:38.262Z","API","retriever_rank","NUMERIC","1","","","{}","8e86cdbd426fb05b","dense_retrieval","","[]","default",""
"424c1dcf0bcf1819","fb016dd0b8983b4f8332c5bef971643c","","","2025-12-22T20:23:37.783Z","API","retriever_rank","NUMERIC","2","","","{}","d2e367460ece2754","dense_retrieval","","[]","default",""
"9ef2bb6001c6ab0c","2657d115feb958236eaf60ba2b28fe1b","","","2025-12-22T20:23:37.322Z","API","retriever_rank","NUMERIC","1","","","{}","f6d9bdacef41e445","dense_retrieval","","[]","default",""
"e5da07dd683b52d8","bd466e3b45945057947879fe2cf25b77","","","2025-12-22T20:23:36.812Z","API","retriever_rank","NUMERIC","1","","","{}","e4d836d01749be40","dense_retrieval","","[]","default",""
"e5fdd2f3fc0ecb1e","94dfea08b7222aaadfe148a00b9023e7","","","2025-12-22T20:23:36.367Z","API","retriever_rank","NUMERIC","1","","","{}","58dec835d31f1282","dense_retrieval","","[]","default",""
"8fac816e922e21f4","3b934f47755a495a725bc4d911ca27dc","","","2025-12-22T20:23:35.850Z","API","retriever_rank","NUMERIC","1","","","{}","8a6fbf4ea6050d89","dense_retrieval","","[]","default",""
"b7eaca33fb40b019","d4369e7e2808627ea9ba777a9b54fcd9","","","2025-12-22T20:23:35.322Z","API","retriever_rank","NUMERIC","1","","","{}","2a55cbec2c2152ae","dense_retrieval","","[]","default",""
"5ba07ae1880f774a","4a83ca2f82c093389ada3cf9be96d901","","","2025-12-22T20:23:34.889Z","API","retriever_rank","NUMERIC","1","","","{}","aadb3d5e587c2951","dense_retrieval","","[]","default",""
"9409bd2516575b42","868df4ad929adc213d57dfde7a42cb14","","","2025-12-22T20:23:34.412Z","API","retriever_rank","NUMERIC","1","","","{}","83c4e0f8de6d5f0a","dense_retrieval","","[]","default",""
"0b6db10c1228cba1","3c57d3702e823f97800b09433ea95d64","","","2025-12-22T20:23:33.902Z","API","retriever_rank","NUMERIC","1","","","{}","81d45c4271534adc","dense_retrieval","","[]","default",""
"a4e47fea6bf62206","d2cf259d3201ab9848d087365b9abfa6","","","2025-12-22T20:23:33.471Z","API","retriever_rank","NUMERIC","1","","","{}","90d1b2a4cf1066e1","dense_retrieval","","[]","default",""
"2bc26cbc5062ba37","83b07cd17441caf967d4f6e9912da81d","","","2025-12-22T20:23:33.015Z","API","retriever_rank","NUMERIC","1","","","{}","8541cbc1b541c168","dense_retrieval","","[]","default",""
"13d57e50f1128c0a","750f42963434ad00a0521fbb00f8055c","","","2025-12-22T20:23:32.553Z","API","retriever_rank","NUMERIC","1","","","{}","1d7a69a0b0c8dad1","dense_retrieval","","[]","default",""
"8906617024bef3b4","70206e7d57edb72d9b9d75030730787d","","","2025-12-22T20:23:32.044Z","API","retriever_rank","NUMERIC","1","","","{}","e3023fc4fc00aa28","dense_retrieval","","[]","default",""
"63ac4f3dccb6c7fa","818f0b721a13fd3b745263ef96c5bd5b","","","2025-12-22T20:23:31.550Z","API","retriever_rank","NUMERIC","1","","","{}","e997011c60cb7c33","dense_retrieval","","[]","default",""
"a25361b8f413ef4a","557e7521364cb65d144e58a89cbf4d29","","","2025-12-22T20:23:31.069Z","API","retriever_rank","NUMERIC","2","","","{}","ee7092c32cc7f2f3","dense_retrieval","","[]","default",""
"0ab154d4758f0096","a91cf8b6b8bac51673d1efb6ecde5ff0","","","2025-12-22T20:23:30.627Z","API","retriever_rank","NUMERIC","1","","","{}","c6a0ce53603952a3","dense_retrieval","","[]","default",""
"095cf59424742c83","7c1f9b85518c4d69cb404ffc346788f6","","","2025-12-22T20:23:30.139Z","API","retriever_rank","NUMERIC","1","","","{}","cc7c553c8a70201e","dense_retrieval","","[]","default",""
"ab34e54f2a919798","0512317becaa8e14c7e34e40a6c6dfac","","","2025-12-22T20:23:29.666Z","API","retriever_rank","NUMERIC","1","","","{}","de1c9fb0a1e0a3ee","dense_retrieval","","[]","default",""
"d24ed802d58da2a0","0508294c26e6a7a46eea6d83b00e4c1d","","","2025-12-22T20:23:29.136Z","API","retriever_rank","NUMERIC","1","","","{}","93cc975b7482a745","dense_retrieval","","[]","default",""
"33c8ab45b144d6cb","bf1382349ec4c11aadf690c4b49d2b9e","","","2025-12-22T20:23:28.671Z","API","retriever_rank","NUMERIC","1","","","{}","503bcb12e1583f4f","dense_retrieval","","[]","default",""
"b59ca5fb95e3eb1f","971f4f2d056eb3ab4635c91241837161","","","2025-12-22T20:23:28.156Z","API","retriever_rank","NUMERIC","1","","","{}","6853f9031980cf5c","dense_retrieval","","[]","default",""
"f9679e1d8d13ef73","ba3a0c34537028e133bbbb948b8b5fdd","","","2025-12-22T20:23:27.693Z","API","retriever_rank","NUMERIC","1","","","{}","b5291e918c01529e","dense_retrieval","","[]","default",""
"f022a4eaddca1fd1","966eb13d14329bebb7ee60029c39d859","","","2025-12-22T20:23:27.243Z","API","retriever_rank","NUMERIC","3","","","{}","1332a8582bd057f6","dense_retrieval","","[]","default",""
"1f6904dae711e782","9514c239b6273682aa7d8e29de305b2f","","","2025-12-22T20:23:26.723Z","API","retriever_rank","NUMERIC","1","","","{}","f311f20ba683501c","dense_retrieval","","[]","default",""
"f3b1f8e44b000a00","14f89e18715165f38d88342133435d79","","","2025-12-22T20:23:26.268Z","API","retriever_rank","NUMERIC","1","","","{}","05cf084cdefe34ad","dense_retrieval","","[]","default",""
"4c9d417afe693d44","87e16d4a1b31e6ada0fa182f0b7a8f32","","","2025-12-22T20:23:25.814Z","API","retriever_rank","NUMERIC","1","","","{}","6100b2834b4cf6c8","dense_retrieval","","[]","default",""
"4567e608a443ceea","8ae0f7fffe2739e5300e5cda101c4b47","","","2025-12-22T20:23:25.317Z","API","retriever_rank","NUMERIC","2","","","{}","5eceffa028cfefc1","dense_retrieval","","[]","default",""
"240703511766a95f","a5df3ccdd3144f88701813fde156ee4b","","","2025-12-22T20:23:24.897Z","API","retriever_rank","NUMERIC","1","","","{}","0b51bd2e34fa744c","dense_retrieval","","[]","default",""
"6fdd7f97aa8bee02","73520779a4ecce09dc1108e32dcea12d","","","2025-12-22T20:23:24.406Z","API","retriever_rank","NUMERIC","1","","","{}","f37796648170aba5","dense_retrieval","","[]","default",""
"c4df07c5d7fa9cd3","192ca2f3c6c02d15ce8c8f884e4fcacd","","","2025-12-22T20:23:23.964Z","API","retriever_rank","NUMERIC","1","","","{}","def7e48a5fe2544b","dense_retrieval","","[]","default",""
"1c2f13918301adb8","bd53a4545f879e5d831077c0339b38db","","","2025-12-22T20:23:23.494Z","API","retriever_rank","NUMERIC","1","","","{}","bdf800951aa1a0d4","dense_retrieval","","[]","default",""
"415fc432287bc023","596998abb6f96e2c208f60cb3031bea9","","","2025-12-22T20:23:22.995Z","API","retriever_rank","NUMERIC","2","","","{}","857b40a929918ba4","dense_retrieval","","[]","default",""
"3017cb92a6bf50aa","1a2514d55a9817a62e46eade89ecad05","","","2025-12-22T20:23:22.512Z","API","retriever_rank","NUMERIC","1","","","{}","1a56650d2e873a95","dense_retrieval","","[]","default",""
"363752e916a17bf4","a4850bf809cf2ff3190953dc3bff2365","","","2025-12-22T20:23:21.955Z","API","retriever_rank","NUMERIC","1","","","{}","da3b078be82a9ef0","dense_retrieval","","[]","default",""
"9935546ba18cd6df","effd7b7bff4d09ad03d2c459ccd638f1","","","2025-12-22T20:23:21.525Z","API","retriever_rank","NUMERIC","2","","","{}","950e16752bd6cf9f","dense_retrieval","","[]","default",""
"e32e67ceac4f091b","eb5917f81a2bced8ff9532991ea5de20","","","2025-12-22T20:23:21.100Z","API","retriever_rank","NUMERIC","3","","","{}","6b790054350fa993","dense_retrieval","","[]","default",""
"0ec9d98ddd9d8590","25b3932492c076b8abcf8a74fcff565b","","","2025-12-22T20:23:20.647Z","API","retriever_rank","NUMERIC","1","","","{}","5df0eaef1f708a4b","dense_retrieval","","[]","default",""
"edfebbddc2e9fd51","2cf879673e665aa9d5ee3ea51d855ba1","","","2025-12-22T20:23:20.170Z","API","retriever_rank","NUMERIC","5","","","{}","b3b89a21c274c143","dense_retrieval","","[]","default",""
"278ef3211c852bdc","bd111046ba93c7ee27607b6d86aba5de","","","2025-12-22T20:23:19.718Z","API","retriever_rank","NUMERIC","1","","","{}","bddad3da4998b873","dense_retrieval","","[]","default",""
"41df48aa4a910d87","261e49e1d47fd60fe8a0846e8fbdac60","","","2025-12-22T20:23:19.241Z","API","retriever_rank","NUMERIC","1","","","{}","e536733810c0e26f","dense_retrieval","","[]","default",""
"4ae407c8c0ea23c1","bace8a23e55436fa77274bd56b7f4652","","","2025-12-22T20:23:18.781Z","API","retriever_rank","NUMERIC","1","","","{}","8d3d8cae40f290a7","dense_retrieval","","[]","default",""
"12abc05446e9a317","9b0bda6282951ea592acd31e765cfbc2","","","2025-12-22T20:23:18.279Z","API","retriever_rank","NUMERIC","1","","","{}","d7144e690b0e5e73","dense_retrieval","","[]","default",""
"96316681f7802fe6","839af540d7ba13809bc91a1cb0754397","","","2025-12-22T20:23:17.748Z","API","retriever_rank","NUMERIC","1","","","{}","88e79680c82a1077","dense_retrieval","","[]","default",""
"360c945af1491dc1","fed12a2b476344ca58cc44baf9c38d98","","","2025-12-22T20:23:17.284Z","API","retriever_rank","NUMERIC","1","","","{}","128b64fed6334bab","dense_retrieval","","[]","default",""
"58d07dd6ef3c8d54","4e20c08c9e58324b9d4b36bd7aea09ad","","","2025-12-22T20:23:16.808Z","API","retriever_rank","NUMERIC","2","","","{}","80f6447dfa6af334","dense_retrieval","","[]","default",""
"bfc43f1895b0efcb","ca6d48963a5757ba198dcee662c10e04","","","2025-12-22T20:23:16.343Z","API","retriever_rank","NUMERIC","4","","","{}","55f0bc2e95782cb2","dense_retrieval","","[]","default",""
"a105e74bf7fc89f3","1bb9c0f66013b1c30c159020df0f5c02","","","2025-12-22T20:23:15.811Z","API","retriever_rank","NUMERIC","2","","","{}","138e905a49044766","dense_retrieval","","[]","default",""
"e022defc7c502383","d4613c238d974b8d16306eaad85f0464","","","2025-12-22T20:23:15.211Z","API","retriever_rank","NUMERIC","1","","","{}","9cfd2d7dd58cfc6b","dense_retrieval","","[]","default",""
"9ca30f2c533ad6fc","fe4be2ec2a4697b4827c911fa14022ae","","","2025-12-22T20:23:14.792Z","API","retriever_rank","NUMERIC","1","","","{}","933e77a8a4208c18","dense_retrieval","","[]","default",""
"cba1a668ea29d8b0","e02ccb05237a9c17465b560b5825c107","","","2025-12-22T20:23:14.293Z","API","retriever_rank","NUMERIC","1","","","{}","7169e66a9620e7c7","dense_retrieval","","[]","default",""
"a248e8afebb7cc67","c0ce68020690a2a059525a4a07f86f47","","","2025-12-22T20:23:13.803Z","API","retriever_rank","NUMERIC","1","","","{}","e8833c5441df4252","dense_retrieval","","[]","default",""
"bb163230f6bcc8c0","8598f787bde507544c35dfdfcda7b8e6","","","2025-12-22T20:23:13.369Z","API","retriever_rank","NUMERIC","1","","","{}","6ca55eada69c2650","dense_retrieval","","[]","default",""
"de9f60ab784ef8b0","6b8b0a5cad00dcef6361c9a7b6e26fd3","","","2025-12-22T20:23:12.872Z","API","retriever_rank","NUMERIC","3","","","{}","41d62847e523131a","dense_retrieval","","[]","default",""
"bcd6b6b6532915a2","1c7e4472a39153f0e3182d3f6d868d9d","","","2025-12-22T20:23:12.429Z","API","retriever_rank","NUMERIC","1","","","{}","763effd3373fd418","dense_retrieval","","[]","default",""
"dcc1d3cc1555afe8","b1deb28fabb5c213c46b6bb0a6b83bae","","","2025-12-22T20:23:11.850Z","API","retriever_rank","NUMERIC","4","","","{}","a820d6f99ab1ec1c","dense_retrieval","","[]","default",""
"35de41d5da80b021","2276fec0bbebd9681c0464146f749cf1","","","2025-12-22T20:23:11.340Z","API","retriever_rank","NUMERIC","1","","","{}","c7b8d8d290111823","dense_retrieval","","[]","default",""
"457c4d23af865e40","d68cfb5a113d8d4b57921f7cf2481365","","","2025-12-22T20:23:10.852Z","API","retriever_rank","NUMERIC","2","","","{}","bfd21a44bc51ccf2","dense_retrieval","","[]","default",""
"ccdac967d2f8c002","bc3450572207b41a16de3201470cdf2a","","","2025-12-22T20:23:10.433Z","API","retriever_rank","NUMERIC","1","","","{}","39aada7c35fdac44","dense_retrieval","","[]","default",""
"8dc4ed0285ce3c33","19ec63ba5a1e4593d72d5eac7c88172d","","","2025-12-22T20:23:09.962Z","API","retriever_rank","NUMERIC","1","","","{}","6306ef452f4704bb","dense_retrieval","","[]","default",""
"712548bf183f956b","a14d62c49ba63c6f43a6d8fd796c4eb3","","","2025-12-22T20:23:09.512Z","API","retriever_rank","NUMERIC","1","","","{}","65e3e58fd4087e62","dense_retrieval","","[]","default",""
"bed2a5cd75ed8334","b65a8f5c4f0ee4eb2f998a38f4f41928","","","2025-12-22T20:23:08.983Z","API","retriever_rank","NUMERIC","1","","","{}","4808f36dc6ea5909","dense_retrieval","","[]","default",""
"f74d5a0e4cf0536d","69642ce54d264d90e574a88ef4747d2f","","","2025-12-22T20:23:08.531Z","API","retriever_rank","NUMERIC","1","","","{}","fa0089f8344588a0","dense_retrieval","","[]","default",""
"b542ab35c3a0208f","055f44578ee707641acf20ee1a0e5ffd","","","2025-12-22T20:23:08.068Z","API","retriever_rank","NUMERIC","1","","","{}","ee5e033e26a60964","dense_retrieval","","[]","default",""
"4c45071fd7ea1a8e","60b0b3b658604a73622f5c624877b408","","","2025-12-22T20:23:07.631Z","API","retriever_rank","NUMERIC","5","","","{}","5d3ddbb5c88c48f4","dense_retrieval","","[]","default",""
"b1f0f8caf6616dc2","e4532653ddb7db62382526686d01e37d","","","2025-12-22T20:23:07.168Z","API","retriever_rank","NUMERIC","1","","","{}","f45122b9dd0bd48a","dense_retrieval","","[]","default",""
"9bda3ba3ac037d93","1e348fa750ec1401f3f681e318e1d8df","","","2025-12-22T20:23:06.670Z","API","retriever_rank","NUMERIC","1","","","{}","cc33440eea654112","dense_retrieval","","[]","default",""
"3593a43a446b0c8b","c3a2aaf23b941c7c417b99bfda44c2e7","","","2025-12-22T20:23:06.176Z","API","retriever_rank","NUMERIC","1","","","{}","76c16aea35f879ae","dense_retrieval","","[]","default",""
"09c1cc973223963a","74138bbbb41404f264a54c69b79e74e8","","","2025-12-22T20:23:05.687Z","API","retriever_rank","NUMERIC","1","","","{}","cf71b8c21e738ce1","dense_retrieval","","[]","default",""
